city,beds,baths,sq_ft,price
CityA,2,1,820,449178
CityC,2,1,656,267975
CityA,2,1,636,348946
CityA,2,1,736,356438
CityC,3,2,1139,473705
CityC,2,2,1074,458227
CityC,2,1,652,236328
CityC,2,2,908,367640
CityC,3,1,1065,425669
CityA,4,1,1110,587941
CityB,2,1,623,279401
CityB,4,1,1294,529377
CityC,4,2,1418,574485
CityC,2,1,600,221661
CityA,4,2,1315,705144
CityA,4,1,1086,553702
CityB,3,1,971,393127
CityB,2,2,1025,454195
CityB,3,1,879,355046
CityA,3,1,924,489371
CityC,4,1,1067,455641
CityC,3,2,1202,485314
CityB,4,2,1384,562258
CityB,4,2,1336,564446
CityA,3,2,1032,552988
CityB,2,1,696,273636
CityC,4,1,1248,511591
CityA,3,2,1263,676410
CityB,4,1,1032,447102
CityA,2,1,839,410418
CityC,4,1,1254,502121
CityA,4,1,1248,667045
CityB,2,1,750,314995
CityA,2,1,848,431219
CityB,3,1,882,364950
CityA,2,2,965,508764
CityC,4,2,1208,527756
CityB,2,2,881,399626
CityB,2,2,995,399813
CityA,2,1,816,418641
CityC,3,2,1065,430803
CityB,3,1,1076,478412
CityA,4,2,1265,642898
CityC,4,1,1135,490959
CityB,3,2,1135,470148
CityA,2,2,966,510294
CityB,2,2,1013,434390
CityC,4,2,1254,537910
CityB,3,1,943,385775
CityA,4,1,1147,599307
CityB,3,2,1017,417944
CityB,2,2,1046,457553
CityC,4,1,1087,461547
CityA,3,1,863,474111
CityB,3,1,801,336051
CityA,3,2,1223,645988
CityB,3,1,980,410713
CityA,3,2,1221,665441
CityB,3,1,811,332049
CityB,2,1,782,331858
CityA,4,2,1298,669147
CityC,3,1,1060,440579
CityA,2,2,842,447210
CityC,3,2,1004,420887
CityB,2,1,853,357577
CityA,2,1,732,426393
CityA,3,2,1072,552536
CityB,2,1,761,319068
CityC,4,1,1264,524538
CityB,2,1,659,271138
CityA,4,1,1112,580000
CityA,2,1,784,403868
CityB,2,2,897,345302
CityC,3,2,1298,540959
CityA,3,2,1291,674131
CityA,2,2,889,475822
CityA,3,2,1096,580614
CityC,2,2,904,355926
CityB,3,1,1023,405502
CityB,3,1,1087,476645
CityB,2,2,934,408785
CityB,3,1,987,406332
CityC,3,2,1022,409446
CityC,4,2,1290,534007
CityB,3,2,1244,522827
CityB,2,2,902,367145
CityA,4,1,1276,649986
CityA,3,1,920,493151
CityB,3,1,913,349933
CityA,4,1,1106,609417
CityA,2,1,789,410286
CityB,4,1,1170,482302
CityC,3,2,1261,520680
CityC,4,2,1489,637251
CityA,2,2,850,476116
CityC,2,1,666,292559
CityC,3,1,814,336079
CityC,2,2,851,375669
CityA,4,2,1382,743588
CityA,3,1,853,472487
CityA,2,1,661,373889
CityC,4,2,1383,550218
CityB,4,2,1498,651780
CityC,2,2,1079,436891
CityC,3,1,858,378175
CityC,2,2,1081,459314
CityB,2,2,1058,457177
CityC,3,2,1257,533203
CityB,4,1,1098,494453
CityA,4,1,1186,624659
CityA,3,2,1287,684065
CityC,3,1,942,388594
CityC,3,2,1281,523616
CityC,3,2,1153,488880
CityA,4,1,1031,568991
CityC,2,2,838,330702
CityB,4,1,1142,461727
CityC,2,1,769,314135
CityB,2,1,635,278078
CityC,3,1,1025,395495
CityB,3,2,1119,471750
CityC,2,1,779,341428
CityC,4,2,1277,511495
CityA,3,1,973,486717
CityA,3,1,885,469767
CityB,2,2,804,344583
CityB,4,2,1400,575343
CityB,4,1,1290,540753
CityA,4,1,1251,636208
CityB,4,2,1441,579268
CityC,2,2,1012,433453
CityC,2,2,1011,439329
CityA,3,1,1035,518431
CityA,3,1,889,495605
CityC,3,1,862,363072
CityB,4,1,1118,468939
CityB,3,1,1050,427718
CityA,4,2,1335,711212
CityA,4,2,1495,816408
CityC,2,1,869,347136
CityC,4,1,1044,424044
CityB,2,2,1010,408971
CityA,3,2,1059,585787
CityC,3,2,1268,483092
CityA,4,2,1206,644122
CityC,3,2,1172,478121
CityA,3,1,906,503482
CityA,4,1,1290,659980
CityB,4,1,1223,500857
CityC,4,2,1400,573277
CityC,4,1,1017,428271
CityA,2,2,1060,535595
CityC,3,1,1044,434806
CityB,4,1,1198,488297
CityA,2,1,841,443644
CityA,3,2,1244,663156
CityA,4,1,1290,692655
CityB,3,1,935,413327
CityA,3,2,1126,587090
CityA,4,2,1201,620425
CityC,2,2,1014,441300
CityB,4,2,1385,583834
CityB,4,1,1285,534084
CityB,3,1,1003,416337
CityB,3,2,1106,463538
CityC,4,1,1226,522683
CityC,4,1,1021,408146
CityB,3,1,920,387347
CityB,4,1,1188,502372
CityA,3,1,933,511311
CityB,4,1,1109,442398
CityB,3,2,1139,467131
CityC,4,2,1348,561354
CityC,4,1,1250,518217
CityB,2,1,605,272291
CityA,4,1,1150,613219
CityB,2,1,816,335356
CityC,2,2,844,344821
CityA,2,1,834,418863
CityA,3,2,1217,628783
CityA,2,2,863,451581
CityC,2,2,973,371954
CityC,2,1,672,312045
CityA,2,2,929,510869
CityC,4,1,1093,431817
CityB,2,2,909,405267
CityA,2,1,826,429021
CityC,3,2,1199,510063
CityC,3,2,1158,465151
CityC,3,2,1016,443063
CityA,4,2,1379,714891
CityC,2,1,639,246075
CityC,4,2,1292,523966
CityB,4,2,1262,540375
CityB,4,2,1254,506200
CityA,3,2,1243,653629
CityC,2,1,882,366269
CityC,4,1,1015,429080
CityA,2,2,912,511491
CityA,3,1,1060,575595
CityA,2,1,797,425329
CityC,3,1,1055,467596
CityC,4,2,1284,511106
CityA,2,1,821,453664
CityC,4,2,1338,546186
CityB,4,2,1213,518803
CityB,4,2,1210,501889
CityB,4,2,1372,553062
CityB,2,2,906,359316
CityB,2,2,894,397778
CityB,4,2,1333,541014
CityC,2,2,917,383359
CityA,2,1,876,438007
CityB,2,1,661,274078
CityB,3,1,972,407708
CityC,4,1,1168,459848
CityC,2,1,739,302688
CityB,2,1,895,333638
CityA,3,2,1157,638855
CityB,3,1,966,389800
CityC,4,2,1237,515443
CityC,2,2,1040,429798
CityA,4,2,1226,648597
CityC,4,1,1015,451459
CityA,4,1,1214,672927
CityB,2,1,707,299149
CityC,2,2,802,320628
CityB,3,1,1052,454785
CityA,3,1,862,491953
CityB,3,2,1194,510312
CityB,2,1,889,356482
CityB,2,2,822,329582
CityB,2,1,619,260832
CityA,2,2,952,538977
CityB,3,1,986,400906
CityA,2,1,856,450414
CityB,4,1,1256,511676
CityA,2,1,892,465732
CityB,2,1,676,296770
CityC,4,2,1262,542279
CityA,2,1,863,451512
CityC,2,2,1027,437432
CityC,2,1,853,355750
CityA,2,2,1069,592789
CityC,3,1,1022,416883
CityA,3,1,885,466016
CityC,3,1,1005,427672
CityB,2,2,998,402169
CityB,2,1,621,230329
CityC,4,2,1233,482591
CityB,4,1,1243,517808
CityA,2,1,840,444976
CityA,4,1,1243,643960
CityB,4,2,1411,593651
CityB,4,2,1458,595282
CityA,4,1,1065,552033
CityB,2,1,851,344870
CityB,4,2,1458,603450
CityC,4,2,1245,500952
CityB,4,1,1102,458913
CityB,2,2,1038,410629
CityB,3,2,1080,440725
CityA,2,1,629,370276
CityB,3,1,954,389845
CityA,2,1,716,367482
CityC,2,1,888,381945
CityB,4,2,1267,554983
CityA,3,1,1032,549637
CityA,4,1,1166,637605
CityA,3,1,1014,537873
CityC,4,1,1129,447799
CityC,4,2,1250,519876
CityA,3,2,1070,583992
CityA,2,1,778,373798
CityC,4,2,1278,548123
CityB,2,2,1080,443686
CityA,3,2,1203,632353
CityB,2,2,867,366622
CityC,4,2,1286,535816
CityB,3,1,879,363498
CityC,3,1,947,398504
CityA,4,2,1343,708879
CityC,2,2,1079,412000
CityA,2,1,737,409222
CityA,2,2,1062,576131
CityC,3,1,995,419158
CityA,2,2,887,463126
CityA,2,2,1001,517227
CityC,3,2,1222,532560
CityA,4,2,1311,698537
CityB,2,2,1040,424881
CityA,2,1,777,415070
CityC,4,1,1200,521848
CityA,4,1,1214,628468
CityC,2,2,1033,430213
CityA,2,2,1016,559342
CityC,3,2,1272,541864
CityC,3,1,904,380437
CityC,4,2,1266,548205
CityB,2,1,633,278923
CityB,2,2,1055,451252
CityB,2,2,1000,421683
CityC,3,1,923,390472
CityA,2,2,1019,550471
CityC,2,1,808,322132
CityB,3,2,1069,451019
CityB,4,1,1034,413846
CityA,3,1,1046,531525
CityA,3,1,870,459614
CityA,3,2,1283,643253
CityC,2,1,755,315066
CityC,3,1,1061,439184
CityB,3,2,1002,399379
CityB,2,1,845,350334
CityC,2,2,849,322104
CityB,4,2,1247,539053
CityB,3,2,1056,463698
CityA,2,2,880,473620
CityC,4,2,1357,560424
CityB,2,2,1064,475478
CityB,2,2,1095,488823
CityC,3,1,876,353024
CityC,3,2,1281,535436
CityA,3,1,920,496628
CityC,3,1,938,383219
CityA,4,1,1220,625480
CityC,3,2,1032,441432
CityB,3,1,838,357013
CityB,4,2,1497,606701
CityC,4,2,1262,517902
CityB,3,2,1115,500675
CityB,4,1,1292,522160
CityA,3,1,1034,546116
CityC,2,1,715,310004
CityC,4,2,1340,539080
CityC,2,2,959,394514
CityB,4,1,1058,473263
CityC,3,1,859,345303
CityC,2,1,688,263822
CityB,3,1,898,375404
CityA,4,2,1427,766298
CityC,2,1,816,365361
CityA,4,2,1283,680340
CityA,2,1,843,426512
CityC,3,1,847,349914
CityC,4,2,1409,583512
CityA,2,1,633,358606
CityB,2,2,1086,474879
CityC,2,1,764,279312
CityA,4,1,1219,612800
CityA,2,2,1039,583565
CityC,2,1,781,313392
CityB,4,2,1492,613307
CityB,4,1,1124,506640
CityC,2,2,1007,384821
CityC,2,2,1091,423184
CityB,3,1,1044,413287
CityC,3,1,1053,432655
CityC,2,1,787,311023
CityA,4,2,1472,755658
CityB,4,2,1327,525328
CityB,3,2,1103,439699
CityC,2,1,739,311435
CityC,4,2,1445,578451
CityC,3,1,945,384098
CityA,4,2,1318,695611
CityB,3,2,1192,524022
CityA,2,1,719,395509
CityB,3,2,1207,501236
CityB,2,2,1098,450566
CityB,3,1,952,387672
CityB,3,1,961,424377
CityA,3,2,1233,646626
CityC,3,2,1010,381661
CityB,2,2,975,379732
CityB,3,1,818,327836
CityB,3,1,823,350672
CityC,4,1,1110,447978
CityC,4,1,1003,381925
CityB,2,1,650,246772
CityB,3,2,1004,399284
CityC,4,1,1194,499602
CityC,2,1,840,370602
CityA,3,1,1013,545905
CityA,4,2,1289,694631
CityA,2,2,848,463799
CityA,4,1,1205,621296
CityB,2,1,817,344333
CityB,4,1,1217,485424
CityB,4,1,1058,443372
CityC,2,2,997,396044
CityB,2,2,1044,433709
CityB,4,1,1234,521735
CityB,4,2,1401,589879
CityA,3,1,961,500681
CityC,2,2,887,372492
CityC,2,2,961,388215
CityC,2,1,621,252146
CityB,4,1,1030,431245
CityC,3,1,862,342200
CityA,2,2,948,475594
CityC,4,2,1480,603448
CityC,4,1,1186,477269
CityB,3,1,1003,396934
CityC,2,2,903,391767
CityA,4,1,1122,563281
CityC,3,2,1270,498040
CityA,4,2,1233,654724
CityA,3,1,1053,559628
CityB,4,2,1382,575462
CityC,2,2,833,366350
CityB,3,1,867,329161
CityB,4,1,1080,454151
CityB,3,1,1060,428398
CityA,3,2,1003,542401
CityA,2,1,611,320043
CityC,3,1,824,307424
CityA,2,2,809,432501
CityA,3,2,1109,587236
CityA,3,2,1047,592323
CityA,3,1,1067,556248
CityC,4,1,1119,458266
CityB,2,1,794,312959
CityB,2,1,608,275191
CityB,2,1,821,367357
CityA,2,1,611,320037
CityC,4,2,1305,549212
CityA,2,2,819,418032
CityA,4,1,1089,600856
CityB,3,2,1139,479747
CityA,4,2,1343,698251
CityC,3,2,1216,491960
CityB,3,1,986,422614
CityA,2,1,899,465619
CityB,4,2,1202,513811
CityB,4,2,1491,620524
CityC,2,1,714,279521
CityB,4,1,1075,463085
CityC,2,2,947,384393
CityB,2,2,1037,422031
CityC,4,2,1450,621432
CityB,2,2,969,400124
CityA,2,2,1098,596927
CityC,2,1,753,294691
CityA,3,1,1081,548240
CityA,4,1,1103,575565
CityC,3,1,812,333313
CityC,2,1,671,308339
CityA,2,1,694,362706
CityA,4,2,1392,734707
CityA,4,2,1309,712789
CityA,4,1,1202,648159
CityB,2,1,614,245028
CityB,2,1,712,291024
CityC,2,1,754,299715
CityC,2,2,1099,462939
CityB,3,1,932,413251
CityB,4,1,1027,424398
CityA,4,1,1199,639971
CityA,3,2,1206,611323
CityC,4,2,1278,510475
CityB,3,2,1043,432576
CityC,2,1,658,271515
CityB,2,2,928,407558
CityC,2,2,840,313093
CityA,2,1,796,410116
CityB,2,2,1067,479781
CityC,4,2,1342,516617
CityA,4,2,1208,634897
CityA,3,1,1013,557685
CityC,3,1,1030,439677
CityB,4,1,1038,418534
CityC,2,1,613,268568
CityC,4,1,1176,482807
CityA,4,2,1478,772102
CityC,4,2,1260,545787
CityB,4,1,1287,521662
CityB,4,2,1493,607484
CityB,3,2,1294,539198
CityC,2,1,780,320910
CityB,4,1,1064,453189
CityA,4,1,1160,623117
CityB,2,1,851,342408
CityC,3,1,932,395161
CityB,2,2,896,397044
CityC,2,1,661,265996
CityC,2,2,1097,439266
CityB,3,2,1085,450024
CityA,3,1,1050,572162
CityC,2,2,834,350718
CityB,3,1,976,386995
CityC,4,2,1329,548266
CityB,3,2,1115,436383
CityA,4,1,1013,560546
CityC,3,2,1253,480689
CityA,3,2,1119,566025
CityC,3,1,945,358047
CityC,3,1,1018,438208
CityB,4,2,1404,618900
CityB,2,2,1076,432365
CityC,2,1,894,348074
CityA,3,1,953,494621
CityB,2,2,984,435092
CityB,2,2,854,338261
CityB,3,2,1135,472530
CityA,4,2,1230,675813
CityA,3,1,863,488286
CityC,2,1,634,269166
CityC,3,2,1271,535425
CityA,2,2,935,494285
CityC,2,2,1022,439714
CityC,4,1,1278,488754
CityC,3,1,966,395996
CityC,4,2,1208,476691
CityB,3,1,1037,430784
CityA,2,2,868,482521
CityA,3,2,1169,644136
CityC,3,2,1289,539142
CityA,3,2,1290,668804
CityC,2,2,921,378977
CityB,3,1,803,313227
CityB,4,1,1260,553146
CityB,2,2,1081,446126
CityB,3,2,1038,448874
CityC,2,2,934,378966
CityB,4,1,1093,441738
CityB,3,2,1148,485410
CityB,2,1,635,239449
CityA,2,1,855,458062
CityA,2,2,869,463646
CityB,2,2,900,405793
CityA,4,1,1172,587805
CityA,2,2,1050,563693
CityB,3,2,1236,509386
CityC,4,2,1428,570579
CityA,3,1,1068,540921
CityA,3,1,905,475993
CityA,3,1,924,503597
CityC,3,1,954,371198
CityA,2,1,767,435651
CityB,3,2,1102,435360
CityC,4,2,1223,492864
CityA,4,1,1118,590842
CityA,4,1,1105,552276
CityA,3,2,1003,546693
CityC,3,2,1011,395030
CityC,4,2,1336,537071
CityA,3,1,874,446372
CityA,3,1,1011,522544
CityC,3,1,970,397866
CityB,4,1,1248,524921
CityA,2,1,806,434537
CityA,2,1,767,404091
CityC,3,1,929,365471
CityA,2,2,973,530310
CityC,3,1,803,339895
CityC,3,2,1114,460367
CityA,4,1,1042,552157
CityB,4,2,1218,510276
CityA,4,1,1098,585402
CityC,4,1,1150,466010
CityB,3,1,862,364847
CityB,3,2,1203,479384
CityA,2,2,817,421015
CityB,3,1,929,411534
CityB,3,1,1085,466231
CityA,4,2,1228,652874
CityB,3,2,1277,525389
CityB,4,1,1211,527033
CityB,3,1,976,428544
CityB,4,1,1066,427689
CityB,3,1,849,364782
CityC,2,2,848,364619
CityC,2,2,995,371590
CityB,2,2,959,416564
CityC,2,2,856,363604
CityC,3,1,954,371799
CityA,3,1,1084,595123
CityB,3,1,978,427146
CityC,3,1,801,324192
CityC,4,2,1224,503410
CityB,4,2,1386,600264
CityA,3,1,1043,553927
CityC,2,2,826,322304
CityC,2,1,867,346828
CityA,2,1,616,305148
CityA,4,1,1226,668243
CityC,2,2,972,402995
CityB,3,2,1189,503440
CityC,4,1,1188,498127
CityC,4,1,1190,467988
CityC,4,2,1465,595993
CityA,3,2,1033,525154
CityA,3,1,973,521655
CityB,2,1,829,327611
CityB,3,2,1064,434874
CityC,2,2,861,346546
CityA,2,2,952,470038
CityC,3,1,809,308785
CityC,4,1,1150,469339
CityC,2,1,743,293635
CityC,4,1,1082,420174
CityC,3,1,1032,456952
CityC,2,2,1020,416885
CityB,3,2,1281,570123
CityB,2,2,883,400129
CityA,3,1,976,503126
CityC,4,2,1436,578937
CityB,4,1,1176,479852
CityC,4,2,1328,527131
CityC,2,2,1066,457832
CityA,4,1,1039,538847
CityC,2,2,1040,426908
CityC,2,2,876,382967
CityA,4,1,1102,596946
CityC,2,2,820,323760
CityB,3,1,984,376652
CityA,2,2,1098,567014
CityB,4,2,1332,553120
CityB,3,2,1118,482400
CityB,2,2,944,398631
CityA,2,1,781,412686
CityB,2,1,851,343197
CityA,3,2,1175,625112
CityA,2,2,839,469570
CityC,2,1,895,366209
CityA,2,1,665,370387
CityA,2,2,1080,552641
CityA,2,2,954,505238
CityB,4,2,1477,622577
CityC,2,2,1052,446747
CityB,2,1,680,287094
CityC,3,2,1296,509403
CityB,3,1,964,403292
CityC,3,1,808,346429
CityC,2,2,827,340769
CityC,3,1,876,347051
CityB,3,1,869,373146
CityA,3,2,1058,548369
CityA,4,1,1110,599515
CityA,2,2,1007,526628
CityB,4,2,1289,528753
CityB,4,1,1071,472932
CityC,4,1,1071,417085
CityB,4,2,1222,506827
CityA,3,1,1092,571627
CityA,3,2,1111,569195
CityB,2,2,922,389113
CityC,3,1,1053,445179
CityC,3,1,909,348917
CityB,3,2,1209,521886
CityA,4,1,1297,661346
CityB,2,1,721,305667
CityA,2,2,947,499452
CityC,4,2,1246,511869
CityA,2,2,807,443383
CityA,2,1,636,328630
CityA,2,1,790,443583
CityC,2,2,970,428928
CityC,2,2,803,304673
CityC,2,2,801,325122
CityB,2,1,737,279115
CityC,3,1,1098,411767
CityC,3,2,1033,446622
CityA,2,2,873,492243
CityA,4,1,1228,654546
CityC,3,1,971,436374
CityA,3,1,1074,540167
CityA,4,1,1018,574773
CityA,2,1,835,450912
CityA,2,1,758,421626
CityB,3,1,1056,441874
CityC,3,2,1168,482350
CityC,4,1,1110,429635
CityB,2,1,642,263854
CityC,2,2,1028,416217
CityC,4,1,1167,460120
CityA,2,2,950,493934
CityC,4,1,1219,528198
CityA,3,2,1021,555468
CityB,2,2,972,424402
CityA,3,1,1090,589568
CityA,2,2,1098,557556
CityC,2,1,799,363064
CityC,4,2,1324,563588
CityC,2,1,640,269145
CityA,2,2,884,453203
CityC,4,1,1130,458929
CityC,2,1,624,278025
CityB,2,2,842,351243
CityB,3,2,1182,470834
CityA,2,2,1092,565234
CityA,3,1,1079,568278
CityA,2,1,602,320274
CityA,3,1,956,502141
CityB,4,2,1208,482835
CityC,3,1,890,374985
CityB,4,2,1318,535137
CityA,4,2,1228,653497
CityA,4,2,1374,730661
CityA,3,1,806,441982
CityB,4,2,1219,489390
CityB,3,1,993,415711
CityB,3,2,1223,529998
CityC,4,1,1167,474612
CityC,4,1,1080,457775
CityB,4,1,1004,434424
CityC,4,2,1438,570218
CityC,3,2,1210,503796
CityA,4,1,1187,640021
CityA,3,1,942,471060
CityB,4,1,1010,438045
CityB,3,1,1098,428769
CityB,2,1,648,280805
CityB,4,1,1170,477031
CityC,3,1,902,375697
CityA,3,1,919,462916
CityC,3,1,995,433226
CityA,3,1,941,475340
CityB,2,1,758,305571
CityC,3,1,1045,411793
CityB,2,2,913,364120
CityA,2,2,1015,543988
CityC,3,2,1284,511027
CityB,3,1,956,384994
CityA,2,2,1086,580268
CityA,3,2,1100,604301
CityB,2,1,883,336677
CityA,3,1,975,525472
CityB,2,2,1064,471347
CityC,2,1,815,346026
CityA,3,2,1007,566142
CityC,4,2,1450,589258
CityC,3,2,1267,544011
CityA,4,1,1249,688892
CityC,3,1,1077,437245
CityB,2,1,604,236990
CityA,3,1,894,486792
CityC,4,2,1364,555914
CityB,2,1,882,389103
CityA,4,2,1225,660397
CityA,2,1,607,344756
CityC,3,1,865,336887
CityC,2,2,844,376365
CityC,2,1,858,346077
CityC,4,2,1403,575877
CityA,4,2,1427,773107
CityB,3,1,924,360165
CityA,2,1,739,369123
CityA,4,2,1281,679694
CityB,3,2,1263,517606
CityC,2,2,901,403096
CityB,4,2,1282,508549
CityA,3,1,889,486006
CityC,4,2,1268,533934
CityC,4,2,1344,544321
CityA,4,2,1292,673166
CityA,4,2,1200,664641
CityB,2,1,775,338614
CityB,3,1,974,433938
CityA,4,1,1075,572675
CityA,2,1,740,363625
CityA,4,2,1302,716527
CityC,4,1,1169,475981
CityB,3,2,1180,474198
CityC,4,2,1386,558326
CityC,3,2,1283,490841
CityA,2,2,962,478359
CityA,3,1,972,523430
CityC,4,1,1097,449678
CityC,2,2,813,329167
CityB,3,1,848,336894
CityB,2,1,834,343859
CityB,4,2,1242,511319
CityC,3,1,943,368519
CityA,4,2,1488,785041
CityC,4,1,1246,486049
CityA,3,2,1143,610638
CityB,4,2,1307,526487
CityA,3,2,1178,649596
CityB,3,1,888,357512
CityC,2,1,657,281113
CityB,4,2,1469,621026
CityA,2,1,620,354448
CityA,3,1,1064,552109
CityB,2,1,843,368025
CityB,3,2,1227,541844
CityA,4,2,1318,708951
CityB,4,2,1341,533719
CityB,3,1,807,313524
CityA,3,1,800,409689
CityC,2,1,685,263451
CityA,3,2,1159,618756
CityC,3,1,812,330230
CityA,3,1,1095,565516
CityB,4,2,1426,619452
CityA,4,1,1048,544204
CityC,2,1,898,341030
CityB,3,1,1026,432650
CityA,2,2,1045,546009
CityC,3,1,960,396856
CityB,4,2,1349,532809
CityC,2,2,1030,419715
CityA,3,1,980,489789
CityB,4,2,1401,589726
CityB,3,1,1099,455015
CityB,4,2,1210,498753
CityA,2,1,772,379398
CityA,3,2,1229,645329
CityB,3,1,980,429904
CityC,3,2,1287,517389
CityC,3,1,1022,401496
CityC,2,2,940,390850
CityB,2,1,720,292980
CityC,4,2,1354,561289
CityC,2,2,1080,436625
CityC,3,1,1066,438997
CityC,2,1,780,351061
CityA,3,2,1163,589776
CityC,4,1,1189,478579
CityB,4,1,1057,421898
CityB,4,1,1273,563256
CityB,4,2,1270,554884
CityA,3,1,1061,533765
CityB,3,1,819,321984
CityC,3,2,1299,551422
CityB,3,1,840,375484
CityC,2,2,869,334281
CityA,4,2,1330,727566
CityC,3,1,1091,442260
CityC,3,2,1087,455964
CityA,4,2,1476,792799
CityA,4,2,1256,658766
CityC,3,1,865,381077
CityC,2,2,884,351163
CityA,3,1,936,465754
CityB,4,2,1444,607205
CityB,3,2,1018,400410
CityB,2,1,674,247117
CityC,3,2,1145,461343
CityB,2,1,649,267056
CityA,4,1,1298,666471
CityA,3,1,883,480358
CityA,4,1,1214,649370
CityC,3,1,1047,417619
CityC,4,1,1163,467070
CityC,3,1,993,395113
CityB,3,1,802,306975
CityB,4,1,1215,490610
CityB,2,1,893,374783
CityA,2,2,1044,547835
CityC,3,1,826,304774
CityC,2,2,1095,419728
CityB,3,1,924,374492
CityA,3,1,861,454268
CityB,4,2,1343,555170
CityA,4,1,1073,561314
CityC,3,2,1017,413264
CityA,3,1,827,442225
CityA,3,2,1163,584639
CityC,3,2,1228,505540
CityA,4,1,1174,610712
CityC,2,2,858,335794
CityB,3,2,1235,515411
CityA,2,1,653,338023
CityB,3,1,1080,464855
CityA,4,2,1438,787742
CityB,4,1,1237,544387
CityB,2,2,1031,441199
CityB,2,2,822,334412
CityC,3,1,929,392693
CityB,4,2,1328,547750
CityC,4,1,1128,482224
CityB,2,2,912,385240
CityB,3,2,1156,464255
CityC,4,2,1268,496882
CityB,2,1,839,383184
CityC,3,1,1025,458853
CityA,3,2,1142,622175
CityA,4,2,1218,628545
CityC,2,1,695,302206
CityC,2,1,818,349639
CityC,3,2,1029,417412
CityC,4,1,1143,490748
CityB,4,2,1216,538633
CityB,2,2,1094,458407
CityA,2,1,733,388247
CityB,3,1,920,359763
CityC,3,2,1170,471017
CityC,2,1,640,262154
CityC,2,1,690,269774
CityB,2,1,604,236386
CityC,2,2,876,343218
CityB,3,2,1231,500363
CityC,2,2,810,355086
CityB,4,1,1293,545803
CityA,4,2,1448,775647
CityA,4,2,1493,783206
CityB,3,1,951,422434
CityC,3,2,1124,473765
CityC,4,2,1490,606443
CityC,2,2,1069,429776
CityB,4,2,1251,513521
CityC,2,1,666,265747
CityC,4,2,1269,547749
CityA,3,1,816,445763
CityA,4,2,1418,785379
CityB,4,2,1402,553818
CityB,4,1,1230,484673
CityB,2,2,947,386000
CityA,4,2,1442,763641
CityA,4,1,1120,621213
CityC,3,1,944,353528
CityA,3,1,1084,566836
CityA,4,1,1178,591500
CityA,2,2,844,426063
CityA,4,2,1386,727190
CityB,3,2,1180,478705
CityA,4,2,1329,699052
CityC,3,1,1082,446161
CityA,4,1,1293,693979
CityC,3,2,1047,435533
CityB,3,1,1014,418407
CityA,2,2,972,518016
CityC,3,1,841,335027
CityA,2,2,871,460923
CityA,4,2,1406,770354
CityC,3,1,957,364749
CityC,2,1,749,329614
CityA,2,2,927,506528
CityA,4,1,1283,677302
CityA,4,1,1207,631363
CityB,4,1,1006,413279
CityC,4,2,1310,531201
CityB,4,2,1403,567512
CityA,3,2,1181,628298
CityA,4,1,1259,641498
CityC,4,2,1438,605298
CityC,2,1,626,265792
CityC,3,2,1293,529806
CityB,3,2,1116,461198
CityA,4,2,1321,687079
CityB,3,1,924,387535
CityA,3,1,1020,545509
CityC,2,1,662,258597
CityB,3,1,1067,468063
CityB,2,2,952,387682
CityA,4,1,1285,692995
CityA,2,1,686,354952
CityC,4,1,1198,488306
CityB,4,2,1486,613560
CityB,2,1,672,310770
CityA,4,2,1262,695759
CityA,4,1,1278,680337
CityB,4,1,1036,424752
CityB,2,2,981,429246
CityB,3,2,1027,430193
CityC,2,2,884,355194
CityB,4,2,1397,623221
CityA,4,1,1226,654596
CityC,3,1,1074,462716
CityC,4,2,1476,617001
CityA,4,1,1096,572566
CityA,3,2,1122,586108
CityA,3,1,827,413224
CityC,2,2,837,376089
CityB,4,1,1042,430288
CityB,4,2,1229,531500
CityC,2,1,775,320030
CityA,4,1,1195,630414
CityB,3,1,896,382376
CityC,3,1,931,401741
CityA,4,2,1484,795705
CityB,3,2,1046,437796
CityC,2,1,712,288849
CityC,4,1,1297,546221
CityA,3,1,813,428354
CityA,3,2,1246,675670
CityC,3,1,916,397109
CityB,2,2,819,357746
CityB,3,1,908,351077
CityA,2,2,1032,573381
CityA,4,1,1129,579560
CityC,3,2,1043,420756
CityB,3,2,1033,429310
CityA,4,1,1289,707674
CityC,4,2,1346,542697
CityC,4,1,1235,504402
CityC,3,2,1179,507900
CityA,4,1,1192,642453
CityB,4,2,1326,574776
CityA,3,1,848,420008
CityB,2,2,958,431615
CityA,4,2,1364,735590
CityB,2,1,859,361671
CityB,4,2,1382,597917
CityA,2,2,867,454933
CityB,2,2,940,426530
CityC,3,1,817,333113
